seqid,taxid,length,genus,species,strain
HpGP-26695-ATCC,907239,1667920,Helicobacter,Helicobacter pylori,Helicobacter pylori SouthAfrica7
HpGP-ALG-001,1426844,1631355,Helicobacter,Helicobacter pylori,Helicobacter pylori NY40
HpGP-ALG-002,907240,1636597,Helicobacter,Helicobacter pylori,Helicobacter pylori Gambia94/24
HpGP-ALG-003,1321939,1653596,Helicobacter,Helicobacter pylori,Helicobacter pylori UM037
HpGP-ALG-004,592205,1636089,Helicobacter,Helicobacter pylori,Helicobacter pylori B38
HpGP-ALG-005,907240,1563520,Helicobacter,Helicobacter pylori,Helicobacter pylori Gambia94/24
HpGP-ALG-006,907240,1617933,Helicobacter,Helicobacter pylori,Helicobacter pylori Gambia94/24
HpGP-ALG-007,592205,1612412,Helicobacter,Helicobacter pylori,Helicobacter pylori B38
HpGP-ALG-008,592205,1641827,Helicobacter,Helicobacter pylori,Helicobacter pylori B38
HpGP-ALG-009,1163743,1584247,Helicobacter,Helicobacter pylori,Helicobacter pylori HUP-B14
HpGP-ALG-010,1163743,1629562,Helicobacter,Helicobacter pylori,Helicobacter pylori HUP-B14
HpGP-ARG-001,1163743,1624657,Helicobacter,Helicobacter pylori,Helicobacter pylori HUP-B14
HpGP-ARG-002,1426844,1639097,Helicobacter,Helicobacter pylori,Helicobacter pylori NY40
HpGP-ARG-003,765962,1614729,Helicobacter,Helicobacter pylori,Helicobacter pylori SJM180
HpGP-ARG-004,1163743,1564050,Helicobacter,Helicobacter pylori,Helicobacter pylori HUP-B14
HpGP-ARG-005,907239,1621840,Helicobacter,Helicobacter pylori,Helicobacter pylori SouthAfrica7
HpGP-ARG-006,907239,1616607,Helicobacter,Helicobacter pylori,Helicobacter pylori SouthAfrica7
HpGP-ARG-007,1321939,1696855,Helicobacter,Helicobacter pylori,Helicobacter pylori UM037
HpGP-ARG-008,1055532,1610666,Helicobacter,Helicobacter pylori,Helicobacter pylori Aklavik86
HpGP-ARG-009,102608,1600015,Helicobacter,Helicobacter pylori,Helicobacter pylori F32
HpGP-ARG-010,102608,1612084,Helicobacter,Helicobacter pylori,Helicobacter pylori F32
HpGP-BGD-001,1055530,1612523,Helicobacter,Helicobacter pylori,Helicobacter pylori SNT49
HpGP-BGD-002,1055530,1620609,Helicobacter,Helicobacter pylori,Helicobacter pylori SNT49
HpGP-BGD-003,907238,1606958,Helicobacter,Helicobacter pylori,Helicobacter pylori India7
HpGP-BGD-004,1321939,1682188,Helicobacter,Helicobacter pylori,Helicobacter pylori UM037
HpGP-BGD-005,1321939,1737942,Helicobacter,Helicobacter pylori,Helicobacter pylori UM037
HpGP-BGD-006,907238,1565314,Helicobacter,Helicobacter pylori,Helicobacter pylori India7
HpGP-BGD-007,1321939,1664652,Helicobacter,Helicobacter pylori,Helicobacter pylori UM037
HpGP-BGD-008,1055530,1564065,Helicobacter,Helicobacter pylori,Helicobacter pylori SNT49
HpGP-BGD-009,1321939,1649213,Helicobacter,Helicobacter pylori,Helicobacter pylori UM037
HpGP-BGD-010,907238,1565774,Helicobacter,Helicobacter pylori,Helicobacter pylori India7
HpGP-BGR-001,1163743,1651693,Helicobacter,Helicobacter pylori,Helicobacter pylori HUP-B14
HpGP-BGR-003,907237,1686987,Helicobacter,Helicobacter pylori,Helicobacter pylori Lithuania75
HpGP-BGR-004,592205,1635625,Helicobacter,Helicobacter pylori,Helicobacter pylori B38
HpGP-BGR-005,907237,1722628,Helicobacter,Helicobacter pylori,Helicobacter pylori Lithuania75
HpGP-BGR-006,907237,1643011,Helicobacter,Helicobacter pylori,Helicobacter pylori Lithuania75
HpGP-BGR-007,907237,1683336,Helicobacter,Helicobacter pylori,Helicobacter pylori Lithuania75
HpGP-BGR-008,907237,1629022,Helicobacter,Helicobacter pylori,Helicobacter pylori Lithuania75
HpGP-BGR-010,907237,1604243,Helicobacter,Helicobacter pylori,Helicobacter pylori Lithuania75
HpGP-BRA-001,985080,1650493,Helicobacter,Helicobacter pylori,Helicobacter pylori 2018
HpGP-BRA-002,1163742,1649978,Helicobacter,Helicobacter pylori,Helicobacter pylori PeCan18
HpGP-BRA-003,592205,1620699,Helicobacter,Helicobacter pylori,Helicobacter pylori B38
HpGP-BRA-004,1163743,1609347,Helicobacter,Helicobacter pylori,Helicobacter pylori HUP-B14
HpGP-BRA-005,985080,1659707,Helicobacter,Helicobacter pylori,Helicobacter pylori 2018
HpGP-BRA-006,1426844,1674090,Helicobacter,Helicobacter pylori,Helicobacter pylori NY40
HpGP-BRA-007,907239,1641034,Helicobacter,Helicobacter pylori,Helicobacter pylori SouthAfrica7
HpGP-BRA-008,1426844,1640553,Helicobacter,Helicobacter pylori,Helicobacter pylori NY40
HpGP-BRA-009,592205,1570607,Helicobacter,Helicobacter pylori,Helicobacter pylori B38
HpGP-BRA-010,907240,1676807,Helicobacter,Helicobacter pylori,Helicobacter pylori Gambia94/24
HpGP-BRA-012,1248725,1568559,Helicobacter,Helicobacter pylori,Helicobacter pylori OK113
HpGP-BRA-013,985080,1686871,Helicobacter,Helicobacter pylori,Helicobacter pylori 2018
HpGP-BRA-014,985080,1691857,Helicobacter,Helicobacter pylori,Helicobacter pylori 2018
HpGP-BRA-015,907237,1640823,Helicobacter,Helicobacter pylori,Helicobacter pylori Lithuania75
HpGP-BRA-017,765962,1611056,Helicobacter,Helicobacter pylori,Helicobacter pylori SJM180
HpGP-BRA-018,985080,1660087,Helicobacter,Helicobacter pylori,Helicobacter pylori 2018
HpGP-BRA-019,907240,1663543,Helicobacter,Helicobacter pylori,Helicobacter pylori Gambia94/24
HpGP-BRA-020,907239,1622043,Helicobacter,Helicobacter pylori,Helicobacter pylori SouthAfrica7
HpGP-BRA-022,907239,1633843,Helicobacter,Helicobacter pylori,Helicobacter pylori SouthAfrica7
HpGP-BRA-023,907240,1636227,Helicobacter,Helicobacter pylori,Helicobacter pylori Gambia94/24
HpGP-BRA-025,907240,1658306,Helicobacter,Helicobacter pylori,Helicobacter pylori Gambia94/24
HpGP-CAN-001,1055531,1625325,Helicobacter,Helicobacter pylori,Helicobacter pylori Aklavik117
HpGP-CAN-002,1055532,1681404,Helicobacter,Helicobacter pylori,Helicobacter pylori Aklavik86
HpGP-CAN-004,1055532,1648710,Helicobacter,Helicobacter pylori,Helicobacter pylori Aklavik86
HpGP-CAN-006,1055532,1526349,Helicobacter,Helicobacter pylori,Helicobacter pylori Aklavik86
HpGP-CAN-007,1055532,1550050,Helicobacter,Helicobacter pylori,Helicobacter pylori Aklavik86
HpGP-CAN-008,1055532,1676873,Helicobacter,Helicobacter pylori,Helicobacter pylori Aklavik86
HpGP-CAN-010,1055532,1500054,Helicobacter,Helicobacter pylori,Helicobacter pylori Aklavik86
HpGP-CAN-011,1055532,1523599,Helicobacter,Helicobacter pylori,Helicobacter pylori Aklavik86
HpGP-CAN-012,907240,1712659,Helicobacter,Helicobacter pylori,Helicobacter pylori Gambia94/24
HpGP-CAN-014,1055532,1678426,Helicobacter,Helicobacter pylori,Helicobacter pylori Aklavik86
HpGP-CAN-015,1055532,1498341,Helicobacter,Helicobacter pylori,Helicobacter pylori Aklavik86
HpGP-CAN-016,1055532,1534483,Helicobacter,Helicobacter pylori,Helicobacter pylori Aklavik86
HpGP-CAN-017,1055531,1685229,Helicobacter,Helicobacter pylori,Helicobacter pylori Aklavik117
HpGP-CAN-018,1055532,1483503,Helicobacter,Helicobacter pylori,Helicobacter pylori Aklavik86
HpGP-CAN-019,1055532,1532685,Helicobacter,Helicobacter pylori,Helicobacter pylori Aklavik86
HpGP-CAN-020,1055532,1546036,Helicobacter,Helicobacter pylori,Helicobacter pylori Aklavik86
HpGP-CAN-022,1055532,1646971,Helicobacter,Helicobacter pylori,Helicobacter pylori Aklavik86
HpGP-CAN-023,1055532,1550091,Helicobacter,Helicobacter pylori,Helicobacter pylori Aklavik86
HpGP-CAN-025,1055532,1642263,Helicobacter,Helicobacter pylori,Helicobacter pylori Aklavik86
HpGP-CAN-026,1055532,1634610,Helicobacter,Helicobacter pylori,Helicobacter pylori Aklavik86
HpGP-CHI-001,765962,1641691,Helicobacter,Helicobacter pylori,Helicobacter pylori SJM180
HpGP-CHI-002,1163743,1619936,Helicobacter,Helicobacter pylori,Helicobacter pylori HUP-B14
HpGP-CHI-004,765962,1648441,Helicobacter,Helicobacter pylori,Helicobacter pylori SJM180
HpGP-CHI-005,1426844,1663842,Helicobacter,Helicobacter pylori,Helicobacter pylori NY40
HpGP-CHI-006,1055532,1639194,Helicobacter,Helicobacter pylori,Helicobacter pylori Aklavik86
HpGP-CHI-007,907240,1605929,Helicobacter,Helicobacter pylori,Helicobacter pylori Gambia94/24
HpGP-CHI-008,1055532,1609626,Helicobacter,Helicobacter pylori,Helicobacter pylori Aklavik86
HpGP-CHI-010,1055532,1639546,Helicobacter,Helicobacter pylori,Helicobacter pylori Aklavik86
HpGP-CHI-011,1426844,1710266,Helicobacter,Helicobacter pylori,Helicobacter pylori NY40
HpGP-CHI-014,1163743,1663539,Helicobacter,Helicobacter pylori,Helicobacter pylori HUP-B14
HpGP-CHI-016,765962,1592973,Helicobacter,Helicobacter pylori,Helicobacter pylori SJM180
HpGP-CHI-017,1163743,1646264,Helicobacter,Helicobacter pylori,Helicobacter pylori HUP-B14
HpGP-CHI-018,1426844,1672193,Helicobacter,Helicobacter pylori,Helicobacter pylori NY40
HpGP-CHI-021,1426844,1703098,Helicobacter,Helicobacter pylori,Helicobacter pylori NY40
HpGP-CHI-022,1055532,1666738,Helicobacter,Helicobacter pylori,Helicobacter pylori Aklavik86
HpGP-CHI-023,907240,1694593,Helicobacter,Helicobacter pylori,Helicobacter pylori Gambia94/24
HpGP-CHI-024,1426844,1642516,Helicobacter,Helicobacter pylori,Helicobacter pylori NY40
HpGP-CHI-026,1055527,1680335,Helicobacter,Helicobacter pylori,Helicobacter pylori ELS37
HpGP-CHI-027,1055532,1634332,Helicobacter,Helicobacter pylori,Helicobacter pylori Aklavik86
HpGP-CHI-028,765962,1714808,Helicobacter,Helicobacter pylori,Helicobacter pylori SJM180
HpGP-CHI-101,1163743,1663635,Helicobacter,Helicobacter pylori,Helicobacter pylori HUP-B14
HpGP-CHI-102,1163743,1626475,Helicobacter,Helicobacter pylori,Helicobacter pylori HUP-B14
HpGP-CHI-103,765962,1675387,Helicobacter,Helicobacter pylori,Helicobacter pylori SJM180
HpGP-CHI-104,1055529,1627884,Helicobacter,Helicobacter pylori,Helicobacter pylori Puno135
HpGP-CHI-105,1055532,1514191,Helicobacter,Helicobacter pylori,Helicobacter pylori Aklavik86
HpGP-CHI-106,1426844,1609314,Helicobacter,Helicobacter pylori,Helicobacter pylori NY40
HpGP-CHI-107,765962,1679381,Helicobacter,Helicobacter pylori,Helicobacter pylori SJM180
HpGP-CHI-110,765962,1626782,Helicobacter,Helicobacter pylori,Helicobacter pylori SJM180
HpGP-CHI-113,1163743,1612588,Helicobacter,Helicobacter pylori,Helicobacter pylori HUP-B14
HpGP-CHI-114,1163743,1680447,Helicobacter,Helicobacter pylori,Helicobacter pylori HUP-B14
HpGP-CHI-116,1055532,1488262,Helicobacter,Helicobacter pylori,Helicobacter pylori Aklavik86
HpGP-CHI-117,765962,1675640,Helicobacter,Helicobacter pylori,Helicobacter pylori SJM180
HpGP-CHI-119,1055532,1687539,Helicobacter,Helicobacter pylori,Helicobacter pylori Aklavik86
HpGP-CHI-120,907240,1642560,Helicobacter,Helicobacter pylori,Helicobacter pylori Gambia94/24
HpGP-CHI-122,1426844,1723149,Helicobacter,Helicobacter pylori,Helicobacter pylori NY40
HpGP-CHI-123,765962,1658612,Helicobacter,Helicobacter pylori,Helicobacter pylori SJM180
HpGP-CHI-124,1055532,1678636,Helicobacter,Helicobacter pylori,Helicobacter pylori Aklavik86
HpGP-CHI-125,1426844,1701069,Helicobacter,Helicobacter pylori,Helicobacter pylori NY40
HpGP-CHI-126,1163743,1665175,Helicobacter,Helicobacter pylori,Helicobacter pylori HUP-B14
HpGP-CHI-127,1055532,1709795,Helicobacter,Helicobacter pylori,Helicobacter pylori Aklavik86
HpGP-CHI-204,765962,1717428,Helicobacter,Helicobacter pylori,Helicobacter pylori SJM180
HpGP-CHI-207,765962,1647762,Helicobacter,Helicobacter pylori,Helicobacter pylori SJM180
HpGP-CHI-208,1055529,1627837,Helicobacter,Helicobacter pylori,Helicobacter pylori Puno135
HpGP-CHI-209,1055527,1680211,Helicobacter,Helicobacter pylori,Helicobacter pylori ELS37
HpGP-CHI-210,765962,1663484,Helicobacter,Helicobacter pylori,Helicobacter pylori SJM180
HpGP-CHI-212,765962,1714691,Helicobacter,Helicobacter pylori,Helicobacter pylori SJM180
HpGP-CHN-001,907238,1597930,Helicobacter,Helicobacter pylori,Helicobacter pylori India7
HpGP-CHN-002,1055532,1583850,Helicobacter,Helicobacter pylori,Helicobacter pylori Aklavik86
HpGP-CHN-003,907239,1622740,Helicobacter,Helicobacter pylori,Helicobacter pylori SouthAfrica7
HpGP-CHN-004,907238,1584715,Helicobacter,Helicobacter pylori,Helicobacter pylori India7
HpGP-CHN-005,907239,1637091,Helicobacter,Helicobacter pylori,Helicobacter pylori SouthAfrica7
HpGP-CHN-006,907239,1574747,Helicobacter,Helicobacter pylori,Helicobacter pylori SouthAfrica7
HpGP-CHN-007,907239,1587630,Helicobacter,Helicobacter pylori,Helicobacter pylori SouthAfrica7
HpGP-CHN-008,1321939,1640011,Helicobacter,Helicobacter pylori,Helicobacter pylori UM037
HpGP-CHN-009,1248726,1577879,Helicobacter,Helicobacter pylori,Helicobacter pylori OK310
HpGP-CHN-010,907239,1650269,Helicobacter,Helicobacter pylori,Helicobacter pylori SouthAfrica7
HpGP-COG-001,907239,1630386,Helicobacter,Helicobacter pylori,Helicobacter pylori SouthAfrica7
HpGP-COG-002,1055527,1704117,Helicobacter,Helicobacter pylori,Helicobacter pylori ELS37
HpGP-COG-003,907239,1651203,Helicobacter,Helicobacter pylori,Helicobacter pylori SouthAfrica7
HpGP-COG-004,985081,1615896,Helicobacter,Helicobacter pylori,Helicobacter pylori 2017
HpGP-COG-005,985080,1615998,Helicobacter,Helicobacter pylori,Helicobacter pylori 2018
HpGP-COG-006,907239,1669593,Helicobacter,Helicobacter pylori,Helicobacter pylori SouthAfrica7
HpGP-COG-007,907239,1675311,Helicobacter,Helicobacter pylori,Helicobacter pylori SouthAfrica7
HpGP-COG-008,907239,1619424,Helicobacter,Helicobacter pylori,Helicobacter pylori SouthAfrica7
HpGP-COG-009,907239,1615918,Helicobacter,Helicobacter pylori,Helicobacter pylori SouthAfrica7
HpGP-COG-010,907239,1641630,Helicobacter,Helicobacter pylori,Helicobacter pylori SouthAfrica7
HpGP-COG-011,985080,1615559,Helicobacter,Helicobacter pylori,Helicobacter pylori 2018
HpGP-COL-002,907237,1606112,Helicobacter,Helicobacter pylori,Helicobacter pylori Lithuania75
HpGP-COL-003,907240,1695443,Helicobacter,Helicobacter pylori,Helicobacter pylori Gambia94/24
HpGP-COL-004,765962,1640744,Helicobacter,Helicobacter pylori,Helicobacter pylori SJM180
HpGP-COL-005,765963,1662179,Helicobacter,Helicobacter pylori,Helicobacter pylori PeCan4
HpGP-COL-006,907240,1664661,Helicobacter,Helicobacter pylori,Helicobacter pylori Gambia94/24
HpGP-COL-008,765962,1665362,Helicobacter,Helicobacter pylori,Helicobacter pylori SJM180
HpGP-COL-010,592205,1648675,Helicobacter,Helicobacter pylori,Helicobacter pylori B38
HpGP-COL-102,907240,1687924,Helicobacter,Helicobacter pylori,Helicobacter pylori Gambia94/24
HpGP-COL-103,985080,1638876,Helicobacter,Helicobacter pylori,Helicobacter pylori 2018
HpGP-COL-104,765962,1647692,Helicobacter,Helicobacter pylori,Helicobacter pylori SJM180
HpGP-COL-105,907240,1594792,Helicobacter,Helicobacter pylori,Helicobacter pylori Gambia94/24
HpGP-COL-106,1163743,1600153,Helicobacter,Helicobacter pylori,Helicobacter pylori HUP-B14
HpGP-COL-107,1426844,1664051,Helicobacter,Helicobacter pylori,Helicobacter pylori NY40
HpGP-COL-108,907240,1664507,Helicobacter,Helicobacter pylori,Helicobacter pylori Gambia94/24
HpGP-COL-109,907240,1711935,Helicobacter,Helicobacter pylori,Helicobacter pylori Gambia94/24
HpGP-COL-110,1426844,1676877,Helicobacter,Helicobacter pylori,Helicobacter pylori NY40
HpGP-COL-112,1426844,1676845,Helicobacter,Helicobacter pylori,Helicobacter pylori NY40
HpGP-COL-113,765962,1661030,Helicobacter,Helicobacter pylori,Helicobacter pylori SJM180
HpGP-COL-114,1426844,1663589,Helicobacter,Helicobacter pylori,Helicobacter pylori NY40
HpGP-COL-118,985080,1697405,Helicobacter,Helicobacter pylori,Helicobacter pylori 2018
HpGP-COL-119,765962,1638083,Helicobacter,Helicobacter pylori,Helicobacter pylori SJM180
HpGP-COL-120,907240,1676968,Helicobacter,Helicobacter pylori,Helicobacter pylori Gambia94/24
HpGP-COL-121,765962,1666603,Helicobacter,Helicobacter pylori,Helicobacter pylori SJM180
HpGP-COL-122,907240,1672930,Helicobacter,Helicobacter pylori,Helicobacter pylori Gambia94/24
HpGP-COL-201,1163743,1591061,Helicobacter,Helicobacter pylori,Helicobacter pylori HUP-B14
HpGP-COL-202,1163743,1592936,Helicobacter,Helicobacter pylori,Helicobacter pylori HUP-B14
HpGP-COL-203,907239,1625215,Helicobacter,Helicobacter pylori,Helicobacter pylori SouthAfrica7
HpGP-COL-204,907240,1648930,Helicobacter,Helicobacter pylori,Helicobacter pylori Gambia94/24
HpGP-COL-205,985080,1660637,Helicobacter,Helicobacter pylori,Helicobacter pylori 2018
HpGP-COL-206,1163742,1634751,Helicobacter,Helicobacter pylori,Helicobacter pylori PeCan18
HpGP-COL-207,985080,1663597,Helicobacter,Helicobacter pylori,Helicobacter pylori 2018
HpGP-COL-208,985080,1668664,Helicobacter,Helicobacter pylori,Helicobacter pylori 2018
HpGP-COL-209,907239,1596433,Helicobacter,Helicobacter pylori,Helicobacter pylori SouthAfrica7
HpGP-COL-210,1426844,1640247,Helicobacter,Helicobacter pylori,Helicobacter pylori NY40
HpGP-COL-211,765962,1679305,Helicobacter,Helicobacter pylori,Helicobacter pylori SJM180
HpGP-COL-301,1055527,1653492,Helicobacter,Helicobacter pylori,Helicobacter pylori ELS37
HpGP-COL-302,1055527,1699172,Helicobacter,Helicobacter pylori,Helicobacter pylori ELS37
HpGP-COL-303,765962,1595142,Helicobacter,Helicobacter pylori,Helicobacter pylori SJM180
HpGP-COL-305,907239,1605130,Helicobacter,Helicobacter pylori,Helicobacter pylori SouthAfrica7
HpGP-COL-306,907240,1669212,Helicobacter,Helicobacter pylori,Helicobacter pylori Gambia94/24
HpGP-COL-307,1426844,1637697,Helicobacter,Helicobacter pylori,Helicobacter pylori NY40
HpGP-COL-308,1163743,1677156,Helicobacter,Helicobacter pylori,Helicobacter pylori HUP-B14
HpGP-COL-309,1163743,1676111,Helicobacter,Helicobacter pylori,Helicobacter pylori HUP-B14
HpGP-COL-310,907239,1602856,Helicobacter,Helicobacter pylori,Helicobacter pylori SouthAfrica7
HpGP-COL-318,1426844,1623515,Helicobacter,Helicobacter pylori,Helicobacter pylori NY40
HpGP-CRI-001,1055527,1659188,Helicobacter,Helicobacter pylori,Helicobacter pylori ELS37
HpGP-CRI-002,765962,1701407,Helicobacter,Helicobacter pylori,Helicobacter pylori SJM180
HpGP-CRI-003,1055527,1660715,Helicobacter,Helicobacter pylori,Helicobacter pylori ELS37
HpGP-CRI-004,985080,1648254,Helicobacter,Helicobacter pylori,Helicobacter pylori 2018
HpGP-CRI-005,765962,1736392,Helicobacter,Helicobacter pylori,Helicobacter pylori SJM180
HpGP-CRI-006,1426844,1676547,Helicobacter,Helicobacter pylori,Helicobacter pylori NY40
HpGP-CRI-007,985080,1653472,Helicobacter,Helicobacter pylori,Helicobacter pylori 2018
HpGP-CRI-008,1055527,1708770,Helicobacter,Helicobacter pylori,Helicobacter pylori ELS37
HpGP-DOM-001,1426844,1623434,Helicobacter,Helicobacter pylori,Helicobacter pylori NY40
HpGP-DOM-002,907240,1666468,Helicobacter,Helicobacter pylori,Helicobacter pylori Gambia94/24
HpGP-DOM-003,1426844,1665230,Helicobacter,Helicobacter pylori,Helicobacter pylori NY40
HpGP-DOM-004,985080,1630599,Helicobacter,Helicobacter pylori,Helicobacter pylori 2018
HpGP-DOM-005,1426844,1719409,Helicobacter,Helicobacter pylori,Helicobacter pylori NY40
HpGP-DOM-006,985080,1633435,Helicobacter,Helicobacter pylori,Helicobacter pylori 2018
HpGP-DOM-007,985080,1641790,Helicobacter,Helicobacter pylori,Helicobacter pylori 2018
HpGP-DOM-008,907240,1596574,Helicobacter,Helicobacter pylori,Helicobacter pylori Gambia94/24
HpGP-DOM-009,1426844,1590648,Helicobacter,Helicobacter pylori,Helicobacter pylori NY40
HpGP-DOM-010,907240,1648636,Helicobacter,Helicobacter pylori,Helicobacter pylori Gambia94/24
HpGP-DOM-011,985080,1632101,Helicobacter,Helicobacter pylori,Helicobacter pylori 2018
HpGP-FRA-001,1426844,1744811,Helicobacter,Helicobacter pylori,Helicobacter pylori NY40
HpGP-FRA-002,357544,1650725,Helicobacter,Helicobacter pylori,Helicobacter pylori HPAG1
HpGP-FRA-003,592205,1601763,Helicobacter,Helicobacter pylori,Helicobacter pylori B38
HpGP-FRA-004,1163743,1605735,Helicobacter,Helicobacter pylori,Helicobacter pylori HUP-B14
HpGP-FRA-005,1163743,1613824,Helicobacter,Helicobacter pylori,Helicobacter pylori HUP-B14
HpGP-FRA-006,592205,1575650,Helicobacter,Helicobacter pylori,Helicobacter pylori B38
HpGP-FRA-007,907237,1722160,Helicobacter,Helicobacter pylori,Helicobacter pylori Lithuania75
HpGP-FRA-008,592205,1576068,Helicobacter,Helicobacter pylori,Helicobacter pylori B38
HpGP-FRA-009,907240,1624113,Helicobacter,Helicobacter pylori,Helicobacter pylori Gambia94/24
HpGP-FRA-010,1163743,1574338,Helicobacter,Helicobacter pylori,Helicobacter pylori HUP-B14
HpGP-FRA-011,907237,1633195,Helicobacter,Helicobacter pylori,Helicobacter pylori Lithuania75
HpGP-FRA-012,357544,1642672,Helicobacter,Helicobacter pylori,Helicobacter pylori HPAG1
HpGP-FRA-013,592205,1610323,Helicobacter,Helicobacter pylori,Helicobacter pylori B38
HpGP-FRA-014,357544,1655118,Helicobacter,Helicobacter pylori,Helicobacter pylori HPAG1
HpGP-FRA-015,592205,1673169,Helicobacter,Helicobacter pylori,Helicobacter pylori B38
HpGP-FRA-016,1426844,1635235,Helicobacter,Helicobacter pylori,Helicobacter pylori NY40
HpGP-FRA-017,1426844,1650093,Helicobacter,Helicobacter pylori,Helicobacter pylori NY40
HpGP-FRA-018,907239,1658715,Helicobacter,Helicobacter pylori,Helicobacter pylori SouthAfrica7
HpGP-FRA-019,592205,1644820,Helicobacter,Helicobacter pylori,Helicobacter pylori B38
HpGP-FRA-020,1055527,1624748,Helicobacter,Helicobacter pylori,Helicobacter pylori ELS37
HpGP-FRA-021,907237,1611565,Helicobacter,Helicobacter pylori,Helicobacter pylori Lithuania75
HpGP-GER-001,1426844,1684934,Helicobacter,Helicobacter pylori,Helicobacter pylori NY40
HpGP-GER-002,907237,1634897,Helicobacter,Helicobacter pylori,Helicobacter pylori Lithuania75
HpGP-GER-003,907237,1606468,Helicobacter,Helicobacter pylori,Helicobacter pylori Lithuania75
HpGP-GER-004,592205,1634559,Helicobacter,Helicobacter pylori,Helicobacter pylori B38
HpGP-GER-005,907237,1615104,Helicobacter,Helicobacter pylori,Helicobacter pylori Lithuania75
HpGP-GER-006,907237,1543005,Helicobacter,Helicobacter pylori,Helicobacter pylori Lithuania75
HpGP-GER-007,357544,1601967,Helicobacter,Helicobacter pylori,Helicobacter pylori HPAG1
HpGP-GER-009,1163743,1624897,Helicobacter,Helicobacter pylori,Helicobacter pylori HUP-B14
HpGP-GER-010,357544,1621357,Helicobacter,Helicobacter pylori,Helicobacter pylori HPAG1
HpGP-GER-012,1321939,1689774,Helicobacter,Helicobacter pylori,Helicobacter pylori UM037
HpGP-GER-013,357544,1613794,Helicobacter,Helicobacter pylori,Helicobacter pylori HPAG1
HpGP-GER-015,907238,1699243,Helicobacter,Helicobacter pylori,Helicobacter pylori India7
HpGP-GER-016,907237,1676460,Helicobacter,Helicobacter pylori,Helicobacter pylori Lithuania75
HpGP-GER-018,592205,1611610,Helicobacter,Helicobacter pylori,Helicobacter pylori B38
HpGP-GER-019,592205,1600009,Helicobacter,Helicobacter pylori,Helicobacter pylori B38
HpGP-GER-020,907237,1626243,Helicobacter,Helicobacter pylori,Helicobacter pylori Lithuania75
HpGP-GER-021,592205,1641301,Helicobacter,Helicobacter pylori,Helicobacter pylori B38
HpGP-GHA-003,985080,1568286,Helicobacter,Helicobacter pylori,Helicobacter pylori 2018
